datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,27.19,26.630000,0.000000,-0.560000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,27.19,26.910000,0.000000,-0.280000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,27.19,27.370000,0.000000,0.180000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,27.19,26.690000,0.000000,-0.500000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,27.19,26.620000,0.000000,-0.570000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,27.19,26.460000,0.000000,-0.730000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,27.19,27.120000,0.000000,-0.070000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,27.19,26.570000,0.000000,-0.620000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,27.19,27.750000,0.000000,0.560000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,27.19,27.250000,0.000000,0.060000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,27.19,27.260000,0.000000,0.070000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,27.19,27.090000,0.000000,-0.100000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,27.19,27.590000,0.000000,0.400000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,27.19,25.830000,0.000000,-1.360000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,27.19,27.340000,0.000000,0.150000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,27.19,27.270000,0.000000,0.080000,True,1
8/29/2021 11:00:00 AM,8/29/2021 7:00:00 AM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,27.19,27.520000,0.000000,0.330000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,29.51,28.840000,0.000000,-0.670000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,29.51,29.170000,0.000000,-0.340000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,29.51,29.700000,0.000000,0.190000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,29.51,28.910000,0.000000,-0.600000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,29.51,28.850000,0.000000,-0.660000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,29.51,28.720000,0.000000,-0.790000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,29.51,29.470000,0.000000,-0.040000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,29.51,28.920000,0.000000,-0.590000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,29.51,30.170000,0.000000,0.660000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,29.51,29.480000,0.000000,-0.030000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,29.51,29.490000,0.000000,-0.020000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,29.51,29.430000,0.000000,-0.080000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,29.51,29.780000,0.000000,0.270000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,29.51,27.970000,0.000000,-1.540000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,29.51,29.610000,0.000000,0.100000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,29.51,29.590000,0.000000,0.080000,True,1
8/29/2021 12:00:00 PM,8/29/2021 8:00:00 AM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,29.51,29.810000,0.000000,0.300000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,32.89,30.520000,-1.360000,-1.010000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,32.89,31.000000,-1.230000,-0.660000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,32.89,31.780000,-1.040000,-0.070000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,32.89,31.730000,-0.320000,-0.840000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,32.89,32.450000,0.220000,-0.660000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,32.89,30.530000,-1.150000,-1.210000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,32.89,33.390000,0.210000,0.290000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,32.89,32.910000,0.200000,-0.180000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,32.89,32.240000,-1.130000,0.480000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,32.89,32.980000,0.000000,0.090000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,32.89,33.000000,0.000000,0.110000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,32.89,33.330000,0.210000,0.230000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,32.89,33.450000,0.440000,0.120000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,32.89,31.590000,0.240000,-1.540000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,32.89,33.190000,0.090000,0.210000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,32.89,31.800000,-0.930000,-0.160000,True,1
8/29/2021 1:00:00 PM,8/29/2021 9:00:00 AM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,32.89,33.570000,0.430000,0.250000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,37.12,33.160000,-2.130000,-1.830000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,37.12,30.970000,-4.680000,-1.470000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,37.12,32.700000,-3.550000,-0.870000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,37.12,34.880000,-0.810000,-1.430000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,37.12,37.050000,0.570000,-0.640000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,37.12,31.780000,-3.240000,-2.100000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,37.12,38.380000,0.530000,0.730000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,37.12,38.080000,0.510000,0.450000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,37.12,33.200000,-3.750000,-0.170000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,37.12,37.120000,0.020000,-0.020000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,37.12,37.150000,0.020000,0.010000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,37.12,38.310000,0.530000,0.660000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,37.12,38.200000,1.130000,-0.050000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,37.12,36.190000,0.610000,-1.540000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,37.12,37.280000,0.030000,0.130000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,37.12,32.630000,-3.500000,-0.990000,True,1
8/29/2021 2:00:00 PM,8/29/2021 10:00:00 AM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,37.12,38.410000,1.100000,0.190000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,42.74,38.020000,-2.400000,-2.320000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,42.74,34.630000,-6.050000,-2.060000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,42.74,36.610000,-4.720000,-1.410000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,42.74,40.510000,-0.550000,-1.680000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,42.74,42.870000,0.740000,-0.610000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,42.74,34.570000,-5.510000,-2.660000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,42.74,44.520000,0.720000,1.060000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,42.74,43.790000,0.710000,0.340000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,42.74,37.430000,-4.840000,-0.470000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,42.74,43.170000,0.210000,0.220000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,42.74,43.200000,0.210000,0.250000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,42.74,44.420000,0.710000,0.970000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,42.74,44.290000,1.340000,0.210000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,42.74,41.910000,0.800000,-1.630000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,42.74,43.360000,0.230000,0.390000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,42.74,36.390000,-4.800000,-1.550000,True,1
8/29/2021 3:00:00 PM,8/29/2021 11:00:00 AM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,42.74,44.500000,1.310000,0.450000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,46.46,40.930000,-3.070000,-2.460000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,46.46,31.560000,-12.650000,-2.250000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,46.46,35.320000,-9.600000,-1.540000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,46.46,43.060000,-1.750000,-1.650000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,46.46,47.200000,1.390000,-0.650000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,46.46,35.440000,-8.170000,-2.850000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,46.46,48.900000,1.310000,1.130000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,46.46,48.580000,1.820000,0.300000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,46.46,36.110000,-9.770000,-0.580000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,46.46,47.310000,0.270000,0.580000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,46.46,47.340000,0.270000,0.610000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,46.46,48.780000,1.300000,1.020000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,46.46,49.180000,2.680000,0.040000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,46.46,46.050000,1.480000,-1.890000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,46.46,47.610000,0.400000,0.750000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,46.46,34.670000,-10.100000,-1.690000,True,1
8/29/2021 4:00:00 PM,8/29/2021 12:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,46.46,49.230000,2.620000,0.150000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,50.10,44.360000,-2.840000,-2.900000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,50.10,33.020000,-14.410000,-2.670000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,50.10,37.310000,-10.930000,-1.860000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,50.10,45.600000,-2.200000,-2.300000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,50.10,50.340000,0.920000,-0.680000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,50.10,38.340000,-8.470000,-3.290000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,50.10,52.530000,1.060000,1.370000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,50.10,52.340000,1.630000,0.610000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,50.10,38.150000,-11.140000,-0.810000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,50.10,50.420000,-0.210000,0.530000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,50.10,50.450000,-0.210000,0.560000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,50.10,52.400000,1.060000,1.240000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,50.10,52.790000,2.540000,0.150000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,50.10,49.380000,1.220000,-1.940000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,50.10,50.760000,-0.100000,0.760000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,50.10,36.580000,-11.490000,-2.030000,True,1
8/29/2021 5:00:00 PM,8/29/2021 1:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,50.10,52.790000,2.460000,0.230000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,55.00,49.460000,-2.350000,-3.190000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,55.00,37.060000,-15.000000,-2.940000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,55.00,41.330000,-11.590000,-2.080000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,55.00,50.100000,-2.360000,-2.540000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,55.00,54.670000,0.300000,-0.630000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,55.00,42.490000,-8.870000,-3.640000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,55.00,57.330000,0.800000,1.530000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,55.00,57.370000,1.820000,0.550000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,55.00,42.270000,-11.730000,-1.000000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,55.00,55.050000,-0.720000,0.770000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,55.00,55.080000,-0.720000,0.800000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,55.00,57.190000,0.790000,1.400000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,55.00,57.410000,2.290000,0.120000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,55.00,53.770000,0.920000,-2.150000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,55.00,55.380000,-0.640000,1.020000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,55.00,40.550000,-12.230000,-2.220000,True,1
8/29/2021 6:00:00 PM,8/29/2021 2:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,55.00,57.410000,2.190000,0.220000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,55.94,52.850000,0.220000,-3.310000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,55.94,37.530000,-15.310000,-3.100000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,55.94,42.800000,-10.960000,-2.180000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,55.94,52.180000,-1.060000,-2.700000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,55.94,56.190000,0.890000,-0.640000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,55.94,44.030000,-8.130000,-3.780000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,55.94,58.240000,0.810000,1.490000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,55.94,58.920000,2.150000,0.830000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,55.94,43.700000,-11.290000,-0.950000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,55.94,56.760000,0.000000,0.820000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,55.94,56.790000,0.000000,0.850000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,55.94,58.120000,0.810000,1.370000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,55.94,57.560000,1.720000,-0.100000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,55.94,54.600000,0.890000,-2.230000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,55.94,57.010000,0.000000,1.070000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,55.94,42.030000,-11.590000,-2.320000,True,1
8/29/2021 7:00:00 PM,8/29/2021 3:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,55.94,57.530000,1.680000,-0.090000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,65.86,62.540000,0.580000,-3.900000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,65.86,45.010000,-17.190000,-3.660000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,65.86,51.040000,-12.170000,-2.650000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,65.86,61.620000,-1.220000,-3.020000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,65.86,66.160000,1.030000,-0.730000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,65.86,52.340000,-8.980000,-4.540000,True,1
8/29/2021 8:00:00 PM,8/29/2021 4:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,65.86,68.640000,0.940000,1.840000,True,1
